feature_1,feature_2,feature_3,feature_4,target
0.9630744710168178,-0.8071518445577759,1.1812059102873311,-1.5804092660537838,0.4329819625753023
0.7880629639810719,2.908696736885269,0.5464036146046904,-1.347309931169122,0.6801744858072738
0.8099363359484371,0.6276318428914824,2.6065590419091063,-0.2967082995837056,0.6548460487244558
-0.5620353951209793,2.4830138013490366,2.9543898325293227,-0.3673607028097061,0.5627244900131321
-0.8256326229420266,2.129541936233094,1.2625093750534,-2.719567441434972,0.35250734664657524
1.2374446219140545,1.2680650439466712,2.579330416089255,-1.418962738275369,0.5783632595267636
1.240453578716723,1.953796837005306,1.580523630446013,-2.2728845311305523,0.5158988137177406
1.4682892743204148,2.5140622452053916,2.852827533130471,-2.3727491787327772,0.33911652090576483
1.6529622102258852,0.6165612866041319,0.7968610995762124,0.30920859894898367,0.8719474516592323
0.04536959544375119,0.3081326462529548,3.5608600105446975,-2.83233913313497,0.05699092397902772
0.0060651787487984166,1.6703735422543389,1.149638385862319,-1.3232684963915147,0.5389755029244407
1.1931807158671006,2.2313837677650343,1.4711439510246116,-2.3271853769339272,0.4940404679356622
0.5998557231110606,2.049140539106463,0.23236780832139914,0.5173208627138961,0.8863205975611833
0.8078675090308134,2.191254595434538,0.4460488492851056,-0.7718379468998595,0.7695993309510707
1.1831706777444042,0.742333259251732,2.0634476108493125,-2.074477454492608,0.47507926189583033
1.5600213672702652,2.2713368647000864,1.070370706911886,-0.9902908513344943,0.5849189989130219
-0.6480193725938568,-0.5191637785175662,3.3419209029687775,-0.07405456118753673,0.6244665883475817
-0.49766818944022395,1.1779563918433982,0.05877355461981537,0.8324720356777351,0.7586791260022927
-1.624072240636524,-0.9769653580075137,1.5163761946877448,-2.1182159830183243,0.41660407729312343
0.3131205639846959,0.2983433196010812,1.3493821870763707,0.5447270885173805,0.7125095001800994
-1.8562309048130317,0.4658461394855915,0.07731052367040414,0.737216456669961,0.6772174348651904
-0.13760792747015937,0.5846907664370216,0.4974735960020409,0.6656821781282649,0.7510942843298897
0.1705785388303065,1.7818688267594487,1.654570699674541,-0.45834257255236066,0.6532835380535862
-0.8538349914868624,0.5542324050813829,1.9714583377897865,-0.4807173822611692,0.5014893639994349
0.363333042276043,0.7947744904901226,1.6171589890194764,-1.387157467264709,0.4457751615230285
-1.8779990002438023,-0.049823476502690145,2.1237507136483753,0.009591529215151606,0.5959460562168343
-1.8506072450031423,0.4930071665173603,2.380526699622726,-0.8748239265962723,0.3851936569555939
1.290402242638633,-0.0909214909473941,0.03969528451134252,-0.2902477150868221,0.724673991966088
-0.5592374343549484,-0.7072163049262254,1.8563806378140155,-1.2861683846048182,0.44278899403316513
-1.4917579493924609,1.4137943735255116,3.8539969635503533,-0.07401414382744376,0.5527855748842533
0.08897304021921748,1.672851194220065,2.076129120518195,0.29788607041819626,0.6800075176473215
1.0799742123944434,1.477961384038458,2.7101690698358127,-2.4142549735887355,0.43791301960589696
-1.1367158900126273,0.8539761752022894,1.2474554316675328,0.33171886229691205,0.6229815303137523
0.491561903276001,0.5191431207169193,3.09596551261105,-0.8388138728387711,0.5365822248751532
-1.658610140024928,2.453334598287301,3.0916859275044604,0.3786636363608973,0.7773421619741907
-1.7932731153255692,1.0763271405448722,2.085184190616556,-1.2747931746359416,0.3826655162038063
0.12541852627259198,0.9167275105189239,3.9040552931168544,-1.4838380584678599,0.3383952973307005
0.16254048644042607,-0.8974317367742572,0.5022008590506135,0.6602429300688897,0.7167581979136367
0.5497196059928262,0.3649913105046254,0.06779065955832397,-1.9953229298063948,0.6211432025885841
0.9043653348906462,0.5207824751434282,3.080632847028384,0.3768493011445724,0.7441311204422697
1.9034083178501384,0.595291123587602,3.22862214945953,-1.0639177099623836,0.5921808504210965
0.06520139320478124,1.3206894769093291,0.48082891648230497,-0.9436182297949611,0.6474227628890846
-0.7081741082350161,1.1344101869075138,1.0623313318344243,-1.766126874042064,0.37237648457585837
1.1807447790748147,1.4316203711737785,0.07020945346651564,-0.7078311975239373,0.7988590576906445
-0.9166709949517031,2.059533046168513,1.1732344431222588,-1.6991552148951548,0.38730197059564486
-0.24411431717745558,2.251942954864374,3.092567495674686,-2.8429223430333908,0.142511530677704
-1.6861744746309362,1.8724923049059776,2.0718421108503158,-1.9120055786225758,0.3813202127330393
-1.89859702633817,2.8220947838197388,1.3923823726731523,-2.9744838263736373,0.43641002214432817
1.8505936587117002,-0.9270696692945535,1.4869571796253211,0.9134191482274265,0.7362033528362408
1.3439204820488233,-0.21688805726581561,0.0054145028618726165,0.86298883927899,0.8381768478696167
0.7838968243747919,-0.9697485000874315,1.1992021102609436,-1.4193788101107798,0.46012993340734726
-0.3641882223429205,1.589898856618412,2.585834966551722,-0.08651658264141604,0.5838433149342495
-1.306822719716617,2.5921221957999476,3.8967777752654285,-1.6167756063583,0.36710981424546313
-1.3742518293156558,-0.026070813694802908,3.388243307935598,-0.3156273716560958,0.5126607025924735
-0.9990284073416187,2.7081381791852266,0.0943798585821165,0.22172017218391638,0.7853464003197576
0.19690665882448188,-0.7589304388417566,3.5942424186993573,0.7870249787689629,0.7105920665164532
0.8583836908002493,2.737744107222057,3.1327936531945038,-1.399150896601312,0.5483670712683276
0.6407895068709251,0.40649074895853765,3.1215044942839216,0.13319193182419076,0.7096211286997279
-0.8802644122162286,-0.5943166862031339,1.831983036014286,-1.9362861974715249,0.37291988495727285
1.8194611226527764,0.9434870367453025,1.5920211718180113,0.9613292151745934,1.0
0.951587666783074,0.02710627088203177,1.2116629153327705,-2.8969216049425954,0.37929738517316036
0.21741621004560274,0.13949160784769132,0.2627794358174631,-0.5858847739955162,0.6854508474525488
0.44688298493740897,0.2291598597051463,0.9129414539747964,-0.3619760733946915,0.6398753607410658
-0.32159975028884036,2.2121035913306537,0.9864145399120985,-0.24781777170348462,0.6250890678422225
-1.0090760419953702,1.156645106701018,1.9363082788408064,-2.518449684843644,0.1868428172583501
-0.5761092853949537,0.2452307966240146,2.989777626386776,0.7541191338925217,0.6984857738613632
1.0313844418574765,1.4413351332436735,1.8952393135917864,-2.275266883799669,0.46479350842436157
-1.9424260454809765,1.8646026968927742,0.23137779778864243,-0.5089863870406357,0.6733133425805683
-1.535709437972335,0.09049600293413507,3.8311592039528155,-2.10929568350766,0.151576997644454
-1.815989431912989,0.6541964061014061,3.770897276376449,-1.7711343319149164,0.19657667991090613
-1.8370847907241195,-0.5124556266522098,3.1407581725936335,-0.8141658330875026,0.5052339850931866
1.4218423360440289,-0.27540260186127874,3.9653116062568823,-1.331226325741694,0.36965549756766336
0.8146314375200947,1.7244714158599312,2.1779293312010517,-2.359097596093975,0.4269227693993109
-0.10330468365069922,-0.2742466092174922,3.8510734010128242,-2.316254390316607,0.12163055994399714
-1.608663357395994,1.1006535346682407,0.3024201624670031,-1.3274208473488014,0.5101524402872992
-0.03353649953267057,1.8361850468897307,1.4627229930454853,0.029131913102002915,0.6754118345579218
-0.10611291687773727,-0.5724923076210247,0.9015250720270633,0.5918585873911542,0.7928192877202535
-1.3071925203599393,1.2692488785156142,0.7833323365370801,-2.6634893509624686,0.35876207878939204
-0.26459340304810786,0.026251134805455045,0.5632117955707043,-1.4275843697623958,0.5153936037388448
-0.40598106241050624,2.851707500950319,2.4896545662639866,-2.5990177451084935,0.27416638283504635
0.46340039220886586,0.9341825868796989,3.1252874229892202,-2.9336300774696085,0.22122241386422345
0.5403746034705752,2.2239701991006324,2.3131935976814426,-0.35312526942417355,0.7217600892855232
-1.818783960911822,1.200906168625047,0.5878508383528387,-0.5902022321336489,0.5227761881069859
-0.5015495414941151,-0.8263498685807233,3.2444950797338836,-2.347923544740455,0.21487265216209045
0.5034396628569455,1.5326055023760894,2.543818828654914,-2.0647486676277436,0.42717220443225323
0.012545034320350812,2.805613368826628,1.552662824507982,-2.9051689854219265,0.4524344957939055
1.425959364753289,1.4064472805853248,2.696521182144252,0.3397888227776149,0.831629808720663
0.63477452647578,2.276755437707161,1.0396199169713314,0.8987623841942058,0.9653842071685185
-1.3482622916742812,2.536825853393631,1.380768833976842,-2.458161852821237,0.49800709773448726
-1.7177250103982806,-0.0876809122042701,3.669943372527961,-2.0740991449388075,0.20679848920486188
0.5696771128252625,-0.15182064036709342,1.1620180226856816,0.4736380957877362,0.746753827633565
-1.8939547578335127,1.443923955403967,1.8799530726317464,0.7058551918247393,0.6673359083723008
0.3431023250938532,0.6441138792268188,3.5605645495840585,-1.3214904687727587,0.3317710251030289
1.7609209656998304,2.3594452114668814,2.83088540107011,-2.7975101109237035,0.24907073654170167
0.3018967115035158,2.6000924935920446,0.248812904658811,-2.8424326652287224,0.6654558668731951
-0.44732029517391236,0.41368551721087243,0.5892121771158814,-0.7042005357239582,0.5614777851205118
0.5731528737694127,-0.05251776410207176,0.03136636308766727,-1.428419564427284,0.5872214940939774
-0.16698843803393348,2.1221020609754473,2.5236871609166536,-2.885390289689382,0.22692613665789987
0.18246715726373974,0.09922414219254438,1.7906937016416733,-0.6669904307497729,0.5800534126384819
1.7658592351061007,2.2904572740547136,0.5370994036091021,-2.95478985364391,0.5497851701818095
-0.455589448796903,0.6949530145950513,3.831736484227082,0.14948783259709186,0.5688711340054914
1.8447622552956568,1.6701995971658818,2.1186388957824795,-1.7742687091865137,0.5195032949696049
1.621402567824255,-0.6178587446613273,0.9675731764515567,-2.8389679879630716,0.3998976643236273
-1.2168354608428142,1.495437298706292,2.00241428461883,-0.6465911160673867,0.47481698990307125
-1.7225547964993382,0.8070707149489165,2.718481330940431,-1.4092623422677812,0.27645843026468053
-1.5968879944902934,1.3464338527018964,0.3049568718942579,0.895201653428598,0.6932483642521341
-1.927112697393801,-0.3279431690205463,1.098815260191568,-0.8232053499851912,0.5670354535149753
-1.6222281569762864,1.9474949797767285,3.2278619635359744,-1.8990432758519669,0.3017534551199115
0.7320270936654274,2.451188310172914,1.838659481610645,-0.16224454146410094,0.8035090244913932
-1.715245406159084,-0.1330407996368974,2.1863085681291796,-1.9140319898291547,0.3323031548207693
-0.7240974788249548,-0.6171417779193531,1.731264008837877,0.6169731656302604,0.6958573893032551
1.3795012438778183,-0.9054456558146544,0.17559977057202047,-1.5011121179704943,0.4979954224074591
-1.9069122570566965,1.567886001773064,0.6629991192806237,-0.8005257488951791,0.5925687112901014
1.2578739303557431,1.428376144355123,1.7821665549675636,-2.7977075847030846,0.46534357185638087
-0.8725809009064003,1.18678965085628,0.8367418616317113,-1.2955150481910769,0.4384473917492633
-1.527340689513375,-0.07221161553609834,0.19991611463871495,0.32945415864397987,0.7410927856342008
0.7869486614566026,0.5636239836220587,3.374598656207295,0.22259522145336774,0.6895435467993343
0.515771387119536,1.3779053407446922,3.9247701166564632,-2.102725764585895,0.24754700501587415
1.5098880541082118,0.9870674354366775,3.1725714959869578,-2.0956837159577493,0.40757843054268267
0.9402841752155431,2.951142080859549,3.415139686818668,0.26922124885294707,0.7840692042865414
1.2139237215393943,-0.4542409897730675,0.9679085212681815,0.721593680677302,0.7292252794783521
-0.8718617097147741,1.7805782161903752,3.842507902052799,-2.618556314907986,0.01902040655119794
-1.2902418248811087,0.6172750724171685,0.7877028178137135,-1.199765442295099,0.4641341155001012
1.0024590065634333,0.712798459702459,3.805719241447329,-1.6501828841430841,0.3932553857650482
1.227338957069056,1.870391062632705,3.979277175863804,0.48275382182975735,0.8325272050405944
1.9620205680026932,1.7697446052974786,2.846891222984195,-2.665900341279925,0.3386433346073103
-0.3495292923542941,2.9650239748087532,3.9245749271672876,-2.1554962297678504,0.17797024068635472
-0.5119276568288673,-0.48642284218349907,2.2781591182684147,0.00987335034597736,0.6388034587695072
1.1056518429679874,-0.5835614024633347,1.0381671327043613,-2.7948246040751377,0.38095583414545336
-0.6367858389879286,1.8973552685149646,1.7479835426624835,-1.029858477142843,0.418530042041072
1.723029302414259,1.3135476680256364,2.374243741515144,-1.23157186128112,0.575315528291902
1.4336510073720472,0.09664266623922346,0.29232624810805996,-1.6623952840450054,0.5816945831311403
-0.2840238904999266,-0.6823225240440536,2.4893730584689844,-1.4217107387243049,0.41174010580796444
1.0034842711659895,-0.6573670016142779,3.924711347049178,-0.8802376522790683,0.4737014198850035
1.0181714963387294,2.576763498656473,0.7604305991349105,-2.3545305664464675,0.5885904732573644
-1.5875045246562696,-0.23253070112502838,3.1703804651535332,-0.7120164868656289,0.4708135277733871
1.6102116267182667,0.29348624846208304,3.6315951751184774,0.22172931719994526,0.7338441831545218
0.02100948979142858,-0.09337439109204793,3.7748063712808833,0.04064371916063614,0.6083806827934803
1.3058298644309665,0.41998522332774924,3.840542417621789,-2.3844003812249053,0.24205744137051677
-0.719801595877553,-0.7223046290156265,2.0858385548858878,-2.4030021210341044,0.36508847369013864
1.582092913984802,1.0762391636330815,3.9092316319660148,-1.9273025290203467,0.3239912139163564
-0.44319328506334754,-0.7295497456311404,3.0292408285377554,-1.5557010946358512,0.2920912355927123
-1.9566493940788066,2.2014260312894463,0.6466857449478476,-1.3661776743660696,0.6101410287823577
1.6215279056770546,-0.06515167235826791,1.90760042587188,-0.2812111326666189,0.6759131186965471
-1.6348532928554658,1.1600476584180424,2.873324701488016,-2.7732782713366584,0.04424328054950465
-0.7227454496383405,2.520316350245833,0.9893612632763333,-2.8613091830957345,0.30682444770757866
1.8002478682032197,1.6035094761887767,2.5624607341955494,-1.432357748224364,0.5385387031645918
1.8024285877502244,1.1318311462053412,2.666401916186477,-0.21134523144807815,0.7574354179691533
0.29375155249314444,0.2973350124615024,0.6507989752342636,-2.2262586281740697,0.46359419082266057
0.5273488486791971,0.3320076522327917,2.260341249811025,-0.4339820749749932,0.566978519672364
-0.2062179120867209,1.6779478207927605,3.0865076439144308,-1.9606874482388021,0.25950838957430045
-0.8271569132077419,2.97655744488467,1.9955826581437677,0.5443444352540654,0.7414571817452853
-0.6853418185203362,1.6473567593975145,0.0484124671044297,0.5827597770664661,0.6865181670745165
0.6900738243081537,1.2311336694800996,0.03615387631716871,-1.810851182874694,0.674050169089544
1.00949811775072,1.9226020409569844,1.4281173758800487,-2.080024984147038,0.48283063905022816
1.1663161749033941,0.8608224491348726,3.704776273727128,-1.354784111735075,0.45732483767826626
1.1584725711782156,-0.7594306295968591,0.9147071184144351,-2.037873659279405,0.38888602656798404
-1.6351755878052385,1.2491872635116392,2.5374547554867486,-0.31046462683318543,0.4822834382735407
-0.02231878118967412,2.830501138021521,0.8883034827732823,0.3042587381931421,0.7795297058716579
-1.7697649599334229,-0.29878823056936143,1.2866799586381945,-0.307631476355132,0.6440340263415185
0.19811552929494214,1.760019563282663,3.392168358405936,0.2974017889973979,0.6746753114824565
-0.23387799450649194,-0.1962652453637741,2.9154457690797875,-1.4120313511701035,0.3765471607271065
1.550816731033199,1.143310737892325,0.3815971092528425,-2.3747321171645566,0.6820549832188945
-0.5963399497916853,-0.6132942014131215,1.7148080839457345,-0.0481962104096314,0.6981699375290376
-1.5317319342895765,0.8014837450327406,0.11667905458105787,-1.5581019794337845,0.44239396395222297
-1.4280332717886566,2.0246533155809843,1.923560586412036,-0.31491669908347,0.5993406165266452
1.046042526869889,0.3902860969559283,2.6497360468042723,-1.9174242320729373,0.3446997463869814
0.47287225326504423,1.659646897948872,0.47401049439260623,-2.6750814607733093,0.5369254683204896
-1.595509295508839,2.1817998431589167,1.1555397556366627,0.9703271819510535,0.8678220873291319
-1.6635727755400103,2.7087112779178106,1.5913465020086277,-2.375193968277603,0.4969467516336256
0.80387652583648,-0.061431672578185825,3.678124098624199,0.9536839758539242,0.8137364368360809
-1.708947974543226,0.5972636632372326,3.973020061691856,0.9091197302657892,0.6155669178909179
1.2874402371614249,-0.39033594667833027,0.17964519598246342,0.17527241563215856,0.7342524953105477
0.8249689086259848,2.969934008633501,3.044031693981568,-0.3623081516720097,0.7734791148257023
-1.674604877432401,2.7080038716971813,1.486896265609373,-0.6887717989956612,0.6938903149366714
-1.6606491436592323,1.1598285211222383,1.5698327449179201,0.4644061815113387,0.6383068103972165
1.9465583140047018,2.368133177505685,3.0170598933880908,-1.8422419135220482,0.36326529205846964
-0.5029168169755187,1.0838319090881687,3.6737057285816346,-1.1292751500604918,0.31664654472687986
-0.5174314117324363,1.4943427520110388,3.8037143780101936,-0.5224401225339923,0.49956224990926956
1.2511982690300103,-0.6435022715359335,2.308490344153283,-1.3552380965220356,0.37741832940559256
1.7889943095354348,2.0210816819872317,1.4284846372020112,-1.290054183638928,0.5711690654970996
1.9440042552914836,-0.4891460654590607,3.150196343435117,-1.6788613299916624,0.2817765187613244
1.0135127410357665,2.3042705210101135,1.004005533049201,-0.7430727332618559,0.6928030914590928
-0.49496165787633695,2.1281123506815436,2.256296115334071,0.40229811206046406,0.7013528390081509
-1.665997133205325,1.8349787909719057,1.4343138460994926,-2.1938864879747486,0.39030795800668544
1.1085876637097472,-0.8553584779009515,2.6265242948315044,0.7377321550137657,0.7395101647424626
0.2336169989432202,0.21251342378131444,0.9615956515740276,-0.24364938500708133,0.650783353096695
-0.30311196301209486,0.052450279643371456,0.7663717829393031,0.2930928507201207,0.6569483235765794
1.625417540378944,0.4405456298860764,3.6729563467017483,-0.7752372294799534,0.6083937075477664
-1.5552100707753946,-0.6494290129446458,0.4072147317981476,0.11806680569625394,0.725289908353149
-0.0294995828365634,2.747831292124251,2.0238316309397266,-2.935198410642131,0.3650700298797791
-1.9545854209303237,1.215208962849505,0.8834111318520357,0.27352169911814084,0.6453992417481891
-0.12535743202349492,0.22209724263209418,0.1557198533026698,-2.839444563658534,0.49128484663415734
-1.7747868972726506,0.5879260682971337,0.14407527316570556,0.55965350545145,0.666147006631289
-1.5247283349277123,0.7888101620193426,0.7008870884233094,0.9678509889545732,0.7583405744946045
-1.5298950128915805,1.4023773334424692,3.467081418024001,-1.8237301512928887,0.2227091143354693
0.5968412084642543,1.062717710785991,1.1299149759081066,-2.1587257748568254,0.5148658269420705
0.9841795170616932,2.6775678928576694,3.801836682301183,0.06145345543216285,0.7842521946386098
0.3334750603886385,0.987853931623321,2.326489171956774,-1.987894636318987,0.3977729559614392
1.8486901938981677,2.9686320592932507,1.7464567590750644,0.46224953268881386,0.8213579491603055
-0.5005176819051838,2.405699830980383,2.3203553386778184,-2.588629631370093,0.21054905007734714
-0.8571516548725571,-0.16595794257065677,2.066793540905071,-2.496179214482567,0.3009085352325962
1.4743965127578411,2.722380858575665,3.0351050150293006,0.9166062204024623,0.8586973040331306
-1.1056166459221894,-0.5345344084580956,1.129984263891409,-0.3046444069199814,0.6155853915542053
1.8528901577624453,2.2697988339647663,1.4122015664012095,0.38754889771581125,0.8099530429942355
-1.9513821012407346,0.5224931739063203,3.576377210133003,-1.702682490593928,0.19504306149427472
1.8795153068305561,2.511897281780278,3.785826052601622,-0.29406500191758234,0.5744698924701005
-1.8273603521976955,2.4722267604298014,3.570232909945898,-0.6230326907656112,0.6371314935890887
1.5645724547922844,2.2237016004704846,1.6777919758292543,-0.587399519508212,0.6376437426953727
0.11080443634519943,2.1601217452282455,3.1214620120275267,-0.2698701618491137,0.6626392070156546
1.9718591844772013,0.21871655639216314,1.9053429332043952,-0.6985633074836057,0.6387250418957402
-1.7048137410584046,-0.6763228677949913,1.9901594085844088,-1.2837505227893362,0.4813706958618671
0.21541713760528314,0.6119207150606458,0.8187204362291358,-1.8963092224778126,0.5118320373055252
1.8772101424763958,-0.3059019400539653,2.364521213034066,0.07432532365280808,0.6679584813241963
0.09239137668059527,1.7798043556098468,0.7445435910133917,-2.094910279987255,0.47091256329617537
0.5175945525410501,0.38439890615114214,1.326258796268775,-0.23058277538234329,0.6317841257160643
0.7829947559384687,2.9024408034396596,3.4201208064797406,-2.0666687094026934,0.4431186792007289
-0.18183574092890709,1.563888309381328,0.8283032368434209,-0.4986793201821844,0.6134467782738032
0.5102323203362538,2.289922254537444,0.28463314069373125,-0.011686931483884333,0.8369144989777166
0.33725724769240095,-0.4699013090326063,0.2760303704512652,-2.125144444373843,0.46947882409300157
1.604632041963956,2.4480579290904902,3.7631380820124316,-2.760226796554767,0.10299894166320221
-1.8182144786341685,2.6910287620535773,2.0276817518473385,-2.4761050280233037,0.3832487383064024
-0.8761472416310787,0.9482476752757436,1.6376482872680733,-0.5760121309158981,0.4923312829013142
1.801645936306235,1.4250117510039098,3.2435143240316737,0.3977856249029421,0.8000649764697265
1.5610551355636653,2.0592392036119818,3.343303711642064,-2.8200127150583025,0.18498872760458354
-0.17737298885714825,-0.3006454909583498,1.3287641324624184,-0.06339496383341503,0.6427841355186847
0.48053039120614693,1.0102643058537697,2.774472229895181,-1.6347254161997915,0.4379244794560356
-0.8904752680754693,0.5946521110892524,3.0844912634075463,-1.08588652032191,0.4321383158361825
-1.2475153611049548,-0.41450403135100355,2.618602747463818,0.7154381993822625,0.7014185405659668
-0.14520638024007138,0.47013768916612575,0.6063802992003975,-1.6721139810566181,0.532551769136927
-0.5865910878957887,-0.7273107624580257,3.503532334068228,-1.1386522642420558,0.4415987359586435
0.3346244474034883,-0.8967523722020521,2.156378210944035,-2.9452703409572756,0.20672132788092906
-1.6890614521400606,-0.45933484338070896,1.1298897054800148,-2.6736051199806465,0.4337259384082848
1.897579230664666,2.8524604463566954,1.7009127417507757,-1.965633635460864,0.4699214464399504
1.9448429779184115,1.1981181435800679,0.15028436159562952,-2.8885910367157024,0.7075713292122652
0.7926468560789806,2.86328864461288,0.5114672048896702,-0.4744986958069961,0.8497703452434554
0.14438546537648156,0.7299915133205279,3.0621870020634434,-1.29440657279351,0.43610805509852063
-0.761889534854689,0.2472645323410383,4.6539021464564456e-05,-0.8074191890879119,0.6024181233326493
1.2551800788277947,1.0245674513609764,1.6662633139291687,-2.301411256414682,0.4971418529210159
0.7389246902155171,0.7580467545316405,2.0900407243423538,-1.8162718822535355,0.4137586301016545
-1.3495322426204348,-0.5773412629530243,0.21853768000388918,-0.34470210058909956,0.6784089047236496
1.6437087379753699,1.563305258760825,3.8923126518893314,0.8612108945215993,0.9177928951049673
1.290148971692676,-0.13584726996160157,0.9045013249986877,-2.798332905591163,0.41873327756686607
1.7991996531676961,1.4783518195913183,1.2167948785451235,0.5615372834210643,0.8512103379459501
0.9028780335534399,1.6008043695926135,1.2157700490201093,-0.6924751947551662,0.718262436846304
0.45366078374315943,-0.39190058748540757,0.9216666484693996,-0.7443217329775051,0.5388060541082196
-0.3270278548375245,-0.7546014915573274,0.005895288345245664,-0.9988858591689587,0.5820797962480674
1.730913933416053,2.1230463442737593,2.9173791763519854,-2.7224236563832664,0.24428656319531308
1.4642555580016334,0.8392016950772807,3.8673819991971414,-2.6404925930553573,0.18897015588167826
-1.8191253195752424,-0.7673448179780968,0.8971739331401802,-0.5963519773636556,0.6089827607239613
-1.894532102010992,2.9794652686790686,2.6521887672136897,-1.6361657142577668,0.4894816814887055
-0.4941465324878016,-0.7688777560145335,2.9675853078348604,0.6690722663107227,0.69464452152499
1.2422133231273316,1.7801409154342127,3.393701516362099,-1.373637850562111,0.4738378728651261
1.9491045172597778,2.9347157010536544,1.6905167880544365,-2.4268741651894357,0.4551287970799188
-1.3983324355858873,-0.04327958313629754,1.211723622561717,-0.1411246659918559,0.6389569453414962
0.3765228614085405,-0.4310025252512153,1.3011805360921245,-1.8265863142359606,0.4192005458524973
-0.47643657347591395,-0.5144602423102844,2.8504853323940513,-0.8981187705764273,0.4546683365728601
1.8796575912584128,0.2131005902703822,3.267117866022544,-0.2086688579793199,0.6782796172781943
1.3684756925428347,-0.5958167559574132,0.7264558710264106,0.6010564448082816,0.6861311460886172
1.3533148188445514,1.7686453667765276,1.4837640326310608,0.1687647792067044,0.8402014081983373
-0.12522736082011887,-0.7508328074797492,3.6077607869966,-0.2945557285091036,0.5524383415123314
-0.3407219906493393,1.0376885125991588,3.226774078778957,-0.28146727041942565,0.5271694077006361
-0.9063717122771751,2.986787415411907,3.9394336110499033,0.7836985761283461,0.7898719815702361
-1.7744980133962915,2.2558810780240752,3.016993038728323,-1.8167036100138558,0.3706432414977844
1.4588895050202129,1.4608777529240435,1.572780804111689,-2.9955516232152504,0.521943434928943
1.2516040365203103,0.22501448314644668,2.362551335978551,-1.9121817624072053,0.4171286965299738
1.9988706931445224,1.495583345166554,2.644057016989281,-2.128434481493024,0.4072645244972155
