size_sqft,bedrooms,age_years,price
2248.3570765056165,4,42,482622.77993011393
1930.8678494144076,1,18,304397.8066449681
2323.844269050346,3,4,457008.3354012911
2761.5149282040124,5,10,605122.2558975875
1882.923312638332,3,11,429719.6020903618
1882.9315215254098,3,9,421583.81157032115
2789.6064077536957,1,7,409817.4510046703
2383.717364576454,1,23,326121.3197408841
1765.262807032524,1,27,255973.00956656242
2271.2800217929826,2,40,332182.79251716426
1768.291153593769,4,35,415299.4803796453
1767.1351232148716,2,36,279859.01001144253
2120.981135783017,4,20,481929.8441650573
1043.359877671101,4,7,425660.8566577809
1137.5410837434836,3,8,355896.79231967835
1718.8562353795137,3,46,320645.98531502293
1493.5844398327881,4,14,388905.27185691305
2157.123666297637,4,47,461165.0368275516
1545.9879622393944,2,45,235348.35495896658
1293.848149332354,2,39,272598.8657951291
2732.824384460777,3,17,505245.3849609398
1887.1118497567322,1,41,250791.96990157172
2033.764102343962,4,19,458801.9401398793
1287.6259068932716,2,5,272869.80883830163
1727.8086377374086,3,11,409032.48879405635
2055.461294854933,2,1,419044.28779538843
1424.5032112888487,4,6,403223.31822518975
2187.849009172836,4,15,484889.36405905604
1699.6806550405975,5,2,516914.6133792835
1854.1531251033616,1,44,262029.62820907537
1699.1466938853016,5,2,516009.7462916099
2926.139092254469,3,26,449955.9253764073
1993.2513876310331,2,49,288076.69452654105
1471.14453552205,3,42,318730.09818693047
2411.2724560515944,4,39,484165.4541561534
1389.5781750144888,5,37,399516.9022665927
2104.431797502378,5,32,551134.4266139882
1020.1649380601123,5,27,350654.6670850871
1335.9069755507846,3,0,369498.1931786309
2098.4306179345617,4,7,493767.2217061369
2369.233289997705,2,36,359904.5999109489
2085.6841405949854,2,31,315764.8558141277
1942.1758588058797,3,47,361414.1295743828
1849.4481522053557,5,42,460222.1665033836
1260.7390048162863,1,36,205272.9366311673
1640.0778958026456,3,3,416303.8861617275
1769.6806145201062,3,29,358373.6511658099
2528.561113109458,4,5,502422.0375582316
2171.8091447842307,2,45,309264.91772711696
1118.479922318633,3,18,329774.35676709935
2162.0419846973973,3,31,408272.80884089967
1807.4588597918416,5,8,515780.3622938304
1661.5389998470207,5,11,507871.6066843278
2305.8381444204338,1,10,346055.16330579296
2515.4997612479756,4,45,462217.002552561
2465.6400595580994,1,15,380866.325415933
1580.3912383886807,5,0,505916.8783763093
1845.3938120743926,2,44,265456.28299728676
2165.631715701782,5,20,502525.9623287898
2487.7725635611796,4,29,511548.56446310214
1760.412881077355,5,12,536853.0921812998
1907.1705116680914,4,33,454099.1288624104
1446.832512996986,4,3,444487.1500432495
1401.8966879596646,4,27,356111.3537455491
2406.262911197099,4,37,466467.5022003882
2678.1200142854113,4,30,546868.3797273017
1963.994939209833,2,26,359861.7034323952
2501.766448946012,1,4,386989.7068275044
2180.8180125238173,3,24,435797.4320734122
1677.4401226974378,1,2,282009.13210435363
2180.697802754207,4,32,436677.9958292156
2769.0182832329847,2,3,443797.0435477404
1982.0869804450242,5,24,511947.9935032132
2782.321827907003,2,19,458084.7702837026
690.1274479551278,4,33,299167.0941155536
2410.9512521876118,2,25,369271.883300272
2043.5235341190858,2,4,395858.6260735429
1850.496324767066,4,34,404885.13520986144
2045.8803882677512,2,27,330683.7712094315
1006.2155426995536,3,28,303096.39640268654
1890.164056081244,3,8,404066.6000451576
2178.5562857558734,2,37,304696.88525148504
2738.947022370758,5,49,492291.8404779962
1740.8648908631762,4,5,424004.97741591884
1595.7531985534063,3,18,379763.11776974576
1749.1214782077318,5,43,442672.28377517726
2457.701058851037,2,10,428283.1082478077
2164.3755548298423,5,1,579130.8467949829
1735.1198981164805,1,46,261310.96121457597
2256.633716556678,3,43,374856.7083850399
2048.5387746740203,2,43,329015.8143983625
2484.3224952664445,4,8,492941.86184149754
1648.9734530613239,2,20,359365.08896271617
1836.1689267011159,4,23,406496.1117146577
1803.9459234339213,2,33,296642.5643673812
1268.2425259339407,5,21,419881.5147500668
2148.060138532288,5,2,522649.2389351735
2130.5276360899447,5,11,541867.1530442084
2002.5567283212304,1,27,301603.26953716006
1882.7064333124263,4,29,425535.30155670387
1292.3146289747929,5,25,390725.27209670236
1789.6773386173204,1,47,284552.3897330248
1828.6427417366153,4,20,456595.04408620275
1598.8613653891905,2,27,371741.68763016805
1919.3571441669953,1,25,271807.9834195422
2202.0254284072694,3,32,430149.5985451513
2943.0929506052653,1,20,423791.1422453806
2087.2889064159194,1,34,283464.5130641579
2128.775195361382,4,33,482153.79206261877
1962.7770421169164,2,40,306142.45402134716
1040.6143923504792,3,46,253039.15374943273
1986.7430622753916,5,17,427888.5589290796
2030.1151049705131,5,10,543237.2118406172
3231.621056242643,1,22,396024.3578322042
1903.8195176094387,4,47,382613.92186855606
2150.7736711668063,4,21,447421.8761480549
1982.6441151473784,5,16,507108.62303178135
1415.660981190234,3,4,394663.1038744593
2571.4114072575103,2,43,371419.67980197
2375.966516343387,3,10,485337.68389698386
2395.5159735215234,2,29,413192.33574179315
1545.3062726026305,5,14,467310.7288433172
2701.3971554680497,2,26,406175.5344964021
1299.0744686038595,4,34,385850.6382019362
2293.428546900135,1,32,341269.03690851177
3095.227812904989,1,19,440037.5529930751
1504.7318374346557,5,15,446668.71357498184
1716.851135198614,4,33,416251.4901574015
2049.8256825438207,3,1,455719.3333555643
1748.2621729419004,4,34,433139.4408279317
1224.6682844669338,1,39,180145.02620824965
2034.2814874030137,1,27,257762.89146155346
1468.8481431369476,4,46,372140.7343232015
2236.796215317591,4,38,383720.41195033153
1540.2878828830983,1,5,275740.95319090155
2774.96720250877,3,8,485916.8324679196
1608.3733538318816,5,19,447088.96861054446
1838.9692418971622,5,0,515171.13741583884
2406.758608684835,4,7,557110.2001122743
1384.5678417830225,5,22,464970.6696534616
2113.729967302065,1,2,351079.7296803938
2653.5713771412143,1,3,437697.72451059765
1196.2583827193862,4,24,345068.4093927793
2092.3169292661523,4,46,387274.6082829363
2129.9413971242116,4,37,460584.0561935859
2390.911435888655,3,14,475582.2243219317
1381.5246445609591,5,20,436645.87941651285
1339.7716934578618,4,34,337590.64700333297
2260.970782808449,2,45,372590.37515679334
2148.492336616593,2,13,345846.66988796386
2125.2464251729384,1,35,277563.9941337048
2173.224104748488,5,11,551036.8236627963
1659.9876392107547,4,16,479052.8841318616
2116.1268485805017,2,38,345190.19015988073
2146.5362366493405,5,8,560661.2399902665
1642.824290986816,1,34,232047.83659497843
2932.8872555723783,3,12,533500.7311891027
2236.9164604558937,5,14,548324.3790675665
1404.3482513986758,5,17,416723.21162942867
2328.276804316915,3,32,438651.05176901916
1512.6591648863393,5,5,515525.7512348052
2393.542301871226,1,26,357438.3564076517
2579.297789503702,1,22,364762.97709201527
1589.6588408241448,3,26,333061.46200367325
2481.6880646221607,4,33,424439.21318009443
2206.390463468249,2,45,334565.3864818612
2411.030079997245,4,37,494151.5594932457
2948.396491326974,5,13,643727.9608597744
1877.3059419985648,2,35,338132.4152847027
1623.1319178212552,3,7,396457.91731839074
1555.2427851872383,3,34,364710.8828695112
1592.0948575172808,2,18,346313.53134812566
1961.4491452929478,1,29,277579.0755112559
2170.575987408322,2,13,407972.5491562284
2138.3453996650096,5,19,512435.56133126863
2413.591624518012,1,48,308859.76824222424
2006.5009459389535,3,24,370172.1784863687
2726.7670385786582,2,39,364121.40864104277
1867.671583381022,4,23,467222.33451169985
3360.0845832948094,4,13,633447.4613846
2312.8336738825033,5,25,547123.6559026461
1571.4212217918587,4,37,385341.3427055066
1464.5537509694439,2,22,242673.51432134068
2241.2362076215927,2,21,380251.722306997
1888.2686073370746,4,47,406181.43991345336
2357.000247046046,2,18,386331.6935156148
2236.6188122867725,5,45,465849.5264084713
1963.5855436715635,1,2,378469.06407099863
1576.6031409657976,5,41,424153.0893117895
1242.5763876570677,5,18,449627.51800676633
1776.7425239664894,2,8,381027.5389371331
2428.199397161736,1,27,313784.0128035467
2107.046872065102,2,19,377534.87277436507
1377.130610644006,3,44,332704.17342633306
2086.590462925591,2,6,442139.6258750522
2192.658689864418,2,13,394264.27891680907
1558.0712818994334,2,8,333858.53950626653
2076.8625529727638,1,18,328411.8570007147
2029.1043592229998,2,46,317001.362097988
1428.5148510846884,1,13,301520.4367617477
2178.8936801741415,4,37,418979.57578823745
2280.3922631841174,3,35,401042.39916426124
2541.5256215876384,1,39,298224.0289868511
2526.9010260174514,4,16,495387.73045680573
1311.1653160214544,1,29,232530.88198062356
1531.0874800424385,1,8,307355.1940451695
2257.51763360433,3,32,395516.97101683944
2256.8929754561045,5,24,546991.6672699926
2257.523843153024,5,13,577541.8507436016
3926.3657453273604,1,10,571004.2244935707
2285.4452553465835,2,34,362288.19675568456
2567.7828200902995,4,40,460784.16882292664
2477.000881746601,2,13,396638.2898845127
2325.695625652899,2,29,347024.73261729255
1842.3653776798271,1,40,285481.0553030729
2379.4846102466336,1,3,344071.0774507721
1613.587392731214,1,3,335802.4514144014
1881.5906966299956,1,27,262448.04393169587
1757.3182260854483,5,7,494601.6676620597
2040.9370696931612,1,1,348304.82059406664
3157.3292833367545,5,40,568141.5645945127
1066.3674037041258,5,45,389936.234244402
2343.1300951872568,1,21,387646.6083182951
1193.642064405174,3,40,272928.402501689
1764.0340671052832,4,15,435597.46073141263
2544.475298483683,2,28,394364.50966627087
2032.1400095477313,5,48,470740.4200420891
1461.127611035347,4,47,348275.65412963834
1642.3481453700158,3,29,390916.24981331645
2339.798874467338,2,11,440645.48536078195
1634.8166841414316,2,34,265845.10957426566
2108.2292947909873,5,10,553847.1336184695
2022.7859199519069,1,45,300287.0729279283
1674.1998261970916,3,49,307050.4589755371
3071.972044662663,5,20,609840.5826714274
2316.9595111590056,3,20,428495.0261695766
987.4287066711964,1,4,228065.980279032
2093.227157384714,1,47,223611.42694069515
1669.1067676158061,5,19,445702.80297495436
2426.216667398112,1,36,322558.5097082419
1603.7396307836498,4,2,494213.9124446844
1942.6317792665504,2,43,292929.157613698
2252.4936394902284,5,32,495180.4313753089
2432.8775970850606,3,8,519825.78646902443
1399.8517964721118,4,8,396278.74310181156
1832.7493820795257,5,3,485743.859140292
1762.527344419522,1,34,237539.8485385147
1673.335383713144,1,16,268763.92640145525
2882.7271201405483,1,33,328586.3848966782
2202.490855480478,1,23,321048.04289118253
1369.5580228324775,3,31,348666.96102978615
2458.9309735273882,4,0,513744.2280098682
3061.0780985063166,2,7,494297.26532447134
2516.2326302755732,3,44,423521.65491822665
1240.3150170229933,3,22,327946.894820442
1757.8829635668744,2,46,288430.61110021395
2633.455574593311,2,39,390278.73902421136
1646.1652671906097,1,11,272298.3277961002
2221.909714073114,3,11,487655.5357076081
2387.3170267146684,5,45,529925.6235233722
1536.5347642109584,2,46,291401.26135212503
1970.2373219690999,2,14,394365.6257105066
379.3663299654637,4,40,218562.14626072076
1487.806179332855,5,18,485932.1773785847
1873.7159243034198,5,25,503761.6281190797
1376.1084090175752,2,28,243197.75052816296
2816.2056519658177,1,21,384247.8063178298
1284.9293110196836,4,39,357412.7673351006
1779.9777566515081,5,20,529605.7031182668
2065.3702886430456,2,37,350655.125311661
2720.6366445330577,5,19,562449.5212713482
1282.0689244102803,4,28,414591.60390232713
2581.5818760774796,4,3,553252.6816755952
2005.1165305097936,3,6,432115.62462840206
1509.2456744760245,2,27,288746.61253288214
2231.0517371316355,4,27,428516.2927625853
2099.529847786735,3,3,451208.74718326994
1699.8915614206026,3,21,390426.28757470177
2034.9010424950095,5,11,521855.5210613705
1807.34320156912,5,44,453245.63208810095
2056.758672625624,3,2,430066.0904897079
2331.0653372605234,5,21,537583.3358691119
2793.008408072676,4,43,501214.34897248336
1381.0922505865756,1,1,290850.7469852431
3066.5166873281332,4,23,520515.04148983717
1023.9561002387491,3,33,275420.4612520942
1924.1074524822084,3,26,432347.318506036
2294.158603242288,4,40,437104.7084659658
2140.495933867516,5,0,564444.7819895475
1688.650240089703,5,7,502696.1302452467
1895.9388748213623,3,22,434799.88145512756
1753.4995326705834,2,37,333609.1563219251
1705.317621527894,5,5,530720.0371482596
2424.8010485105124,4,21,476149.04701673787
2178.5077429825237,5,24,528830.3505280544
1653.545202369673,4,17,445553.0638138456
2449.799937716625,3,16,445514.87288176117
2153.649760438305,5,11,521602.04839763825
2406.43105941948,4,5,573268.4596221237
2314.8144209618063,3,25,423961.3592907574
1585.5024945389637,2,26,346924.6699266751
1719.9094799015152,4,7,482918.29187751486
2373.646802561631,2,18,411561.5998155461
2305.1851327167324,2,41,359831.79918066034
1989.549203017926,1,0,313944.43129352335
2058.663691654391,5,28,505035.7386612996
2638.8324478942122,4,44,511308.7551139619
1704.214305582085,2,48,291454.9181378487
2273.548690585019,1,34,313213.2862351122
1898.903673783053,3,39,404688.79727373103
1891.1593983863897,4,13,458489.9217721189
2549.3884259935953,2,34,371449.95072381746
2412.708174494015,5,47,501116.6153513579
2406.754818000319,1,44,321837.1660028218
2652.7394035771645,2,19,384329.08796250995
2010.5019208163794,5,48,462171.9081688984
2340.976485647482,2,12,430356.27395315596
1844.866621703272,4,37,403745.62153790565
2162.0831762442212,4,48,447882.4367819882
1934.9284728161576,4,45,419522.51384189253
2048.497982496359,1,48,312384.3762124128
2297.5785127184568,4,7,496992.77883231523
1590.8896583832638,5,42,445856.7121007286
3046.19363784273,2,19,441186.2660893379
1496.991309250149,3,32,295314.96964309673
1392.9056936061338,5,25,388402.29829016654
2579.055436750034,5,38,545363.6442349266
2395.831346981468,4,20,504189.3325467494
2312.0599085260774,1,48,273229.71441856393
2314.17275463214,2,41,305079.6671144737
1993.8766135765427,1,42,248127.99570418734
1551.3728142570842,2,40,275239.60661759484
2037.9022790968631,2,8,407619.4620795137
1661.4191442439442,1,23,269728.52066820377
2487.5598667088757,5,36,533057.4952385195
1926.4713092489308,2,48,287243.82140053966
1587.2514016037442,1,40,272455.74522355327
1839.3070791735033,2,16,326474.46680914465
2206.4657271378123,3,23,407165.61728165305
1718.1377235980126,5,20,469504.8205099634
1588.8898022167843,4,38,396456.59017109656
2121.843605745956,2,40,306212.8658299236
2122.4832855543614,3,38,389641.2933191361
1746.5284123144352,4,12,454775.5948171074
1764.4808471908386,4,10,439089.13545074937
2116.0249686788184,2,45,329851.9833918033
1275.957829251338,1,18,216400.435456698
1296.2681128117224,2,10,281699.9577196286
1640.777889373782,3,12,392567.93285041425
1893.2764241440764,4,45,357833.7527774561
2155.4537827990025,2,44,273925.3107161443
2737.678108474776,1,0,437088.6433673976
2428.8298116010096,2,39,391107.2297248802
1920.0307350182864,5,43,444332.99553451536
1990.4918960486557,1,18,296347.4233024213
1498.7353176810957,3,11,403011.9124174735
1990.743432003805,4,7,456435.8877504075
1855.670680539931,2,7,337482.7524359641
2161.3592801690447,1,44,295826.8386096167
1586.3845282238385,5,11,486864.40748519154
2259.673257120586,1,47,308589.2441943145
2766.369456501289,5,32,509130.2986806794
1945.6199257715712,3,44,321545.14279919304
2200.8558610494706,4,25,470443.88760105096
2345.0719958555565,3,38,418949.0420476503
1799.389764057082,2,27,347113.9035979447
2112.0462409052084,1,4,357575.0683107403
2006.2962003908974,5,7,540745.998923054
2048.838049274416,5,24,497148.7663516866
1613.4951080722667,1,26,299122.1334298396
2012.2550871294713,1,45,233649.9223261847
2248.999145622725,2,22,389875.418376171
2725.571803897521,3,29,439861.9595250516
2479.6354130426034,5,44,523333.0049493856
3076.591228755778,2,46,389733.68364088365
1616.3262185559752,3,22,386228.0143181089
2436.1603183603393,2,48,350418.65550664684
2091.671002869176,5,46,510783.0796183846
3094.901466608836,1,19,414464.65547909396
1595.8508573224242,1,17,286209.23863843107
1580.139078909612,3,17,354522.5008794434
1700.303677277989,4,1,460833.0425667665
938.0521378450966,3,3,340448.9507706185
1737.1224891596194,4,29,377531.7508541776
1620.4336692231511,2,32,262602.7685676958
2075.1968932381037,2,35,352516.1718197015
2170.87798788858,5,17,529435.628250566
2938.085419607943,4,36,506985.37863459374
2475.2119190930252,5,18,543096.5373988836
1711.5481721687984,1,46,211692.5973237875
1550.792664325821,4,27,403893.03430778784
2245.9595857532527,3,39,407721.85517823
1339.883396489679,1,19,193685.6589083373
2915.729382927177,1,48,380893.789711965
2589.7200603606434,3,32,478514.5251096142
1765.4121739476475,1,11,246274.8483060923
1143.432735454561,4,14,413491.44095352606
2676.9361870827065,5,40,564074.0899915467
1942.730077373691,1,38,268284.1450920577
2618.908155986731,4,1,527461.6000515511
1202.7861706028164,2,28,289659.31935190846
1700.3124885231136,4,40,384000.4721948776
2002.6218498590915,5,9,545984.156081383
2023.490296882371,4,1,555829.0614872816
1774.9672642603782,3,10,413792.6451916283
2311.4249661737495,5,12,534220.3793244109
1466.1897853087028,2,9,320225.7036578772
1928.8102574893533,3,13,397144.8917429106
2060.1478158559494,4,17,482852.02452180797
2257.2194170293747,5,8,539570.2527341924
2355.807439044445,2,38,347759.45834570343
1437.6789540810655,3,27,307657.13604791655
1232.9429146321888,2,2,315992.1163252403
2638.8384109492545,4,19,530302.7109274766
2166.157005989796,2,5,339495.9994210423
1625.756731721723,1,26,267065.01220917783
2775.5759877612613,3,1,524415.0929987066
2057.8373171464295,2,28,330658.93299573974
2589.6485920319133,4,37,535680.5823099382
2033.7592407050545,4,2,523337.8372606243
3030.3739624409936,2,15,445627.33409031434
2877.6704212216023,4,29,550722.9641114387
1875.5179257604632,5,39,490664.2444765727
2485.785475477178,5,1,599879.0706131568
2322.6879747925736,5,16,559304.8484029404
2684.3157787661744,1,40,346890.2445496572
1517.5382697099478,2,11,277608.4304979126
2343.0257299992195,1,34,311630.833078662
2529.212243424794,4,42,462948.40329287865
1120.630256788443,1,0,297816.91659284127
1408.3707436671125,4,44,361180.27095575805
980.3839111199497,4,14,362598.1170590776
1865.2965827777211,3,25,384276.5397529969
2358.771127897981,5,36,539461.752330483
2751.178526048014,4,20,530503.2360236685
2037.0473902098877,3,48,340249.85069369857
2814.3077727856457,5,30,564538.222455543
1309.9492708925543,4,24,406512.33068482246
1148.3087803224228,4,22,383235.0006721907
1972.2261505516906,1,23,302329.3143888969
2192.0327244696537,1,37,299991.7549330861
1983.6526259529535,5,27,480371.70075540827
966.2789499800617,4,20,351779.1599869398
1955.4399802436058,2,42,294961.38997999765
1347.7652497475733,1,17,243407.04286726375
2334.836274415019,5,35,547138.0840321676
2183.299123048424,4,34,423383.11702041264
1530.0601068363223,4,44,347788.06902305933
1743.0665413316533,2,8,326949.1825597716
1470.3932390555242,5,37,386266.6049758624
1968.660451363414,4,29,434196.74728145916
2477.571160250619,1,43,296316.88648004225
1507.1369768322281,2,33,328755.9209530276
2252.023257758922,5,31,506131.1621214474
1734.8711908137795,2,2,401722.0406671286
1603.563583868828,1,2,330556.5202603986
1946.4848200227211,5,27,485424.6281216718
1482.378838790313,2,43,314991.27343117184
1723.1753473264089,3,14,401030.8843942611
1401.0610537055757,1,40,247931.3370206573
2982.3625664581946,1,22,439151.1789353511
2017.6317759858644,1,39,284129.377226206
1650.1372460037073,3,10,413791.995795517
2106.989955367111,3,47,382300.780914698
1943.8359751545852,4,31,403777.06173066585
1889.5152002333887,2,35,320383.77888466424
2307.0833500217127,4,32,493564.5158507878
2378.7538550236527,2,23,430030.0434364068
1734.7494261947363,3,38,329458.9508236749
1712.09087967766,3,33,368429.8705130915
1862.474151424178,4,27,436019.17047435616
849.0394176322076,5,36,359957.09014868084
1242.404468900724,4,6,421140.512620698
2683.4371337222624,2,3,467793.64863887965
2822.4838567506417,4,36,523783.57489687885
1875.4819802218108,1,0,373591.11704593233
2288.2784815278833,2,0,448431.0379244059
2155.625077271768,2,46,331327.28919899435
3539.4404042276187,5,19,712559.6668433388
2559.7874557172886,3,18,497726.98546873726
1936.0412042596167,2,28,335294.15946087794
1522.229779699787,3,9,353794.96791115607
1196.7768398712137,4,17,360981.91696410975
2101.7318179336116,1,27,329503.99300125206
1621.8246273578484,5,34,428424.6507544603
1288.873145201163,3,42,269685.92759231763
1676.7135578787368,2,46,256719.22262069368
1459.2259981928023,3,30,318737.99201701273
2843.5708175362824,2,26,453623.27344818454
2440.819878474725,3,10,470163.43595291564
1996.0136793416914,2,48,269292.002926684
2739.972069445013,4,48,478773.32938856026
2038.684153823809,2,37,335425.068693587
1569.357899335868,2,4,336952.36839756556
2761.5620386348287,1,7,441053.33096830035
2269.455021842329,2,33,350422.03004192584
1481.3769228367719,1,47,231846.13444960595
1904.830660958196,5,11,533402.635587694
1562.1908733076214,1,37,255384.2250318723
