tumor_size,malignant
8.645956969589573,1
4.544864249687697,0
5.724793365122,1
7.9662540467766005,1
8.745211576659633,1
7.997223789977007,1
8.70981016005659,1
2.319918640131583,0
8.869576702344048,1
7.825459074442734,1
1.5448575441309091,0
6.048049326401949,1
0.006812891370502672,0
4.355006757085981,0
7.821936473005378,1
6.796424554104037,1
5.306451278590222,1
4.478534800257532,0
4.871662135827584,0
8.948438651123888,1
5.95688825267143,1
4.742800409742396,0
6.6807353169574135,0
4.617644297546623,1
2.318093528088372,0
7.1472156190799,1
7.650588416009131,1
6.763478727141514,0
5.042256742820207,1
8.429482747522055,1
1.7064096122625338,0
3.971130531645043,1
9.435077093837855,1
4.499972108520418,0
5.549910872315272,1
4.898746439820416,0
8.587736694676718,1
4.934903632016276,0
5.269221282371213,1
1.5022127905808338,0
4.344045068513756,0
1.6613121279003913,0
2.7606302881870044,0
8.832534796722529,1
8.495348972668568,1
7.098973698141515,1
1.4627663326862053,0
0.8598431976923986,0
3.7572403742859803,0
1.4223414229870106,0
9.267132820617853,1
7.6654987680590185,1
5.075135798592861,0
2.9810254887977674,0
-0.777311240667104,0
10.13217887113778,1
2.4783702473435634,1
-0.02569479333511382,0
0.8674325293868435,0
9.052679850624287,1
4.550064827249131,0
3.417739362911525,0
0.922856522203515,0
6.344952925990572,1
7.716964223653665,1
7.596957703347908,1
9.932368194171497,1
3.20441074627493,0
0.9732226130083876,0
1.951186375751695,0
6.959987852673096,1
0.9132834850290206,0
1.6142162388019416,0
10.427579580647764,1
3.809285171079269,0
8.929022741308744,1
1.0717727613150765,0
6.503524606531789,1
9.652529142351339,0
7.771066875244026,1
9.417512394842005,1
8.759364208125202,1
0.012283554085962711,1
8.92899198358234,1
6.884679776233543,0
2.5739482322923086,0
5.996622042221441,1
9.422091947666807,1
1.5136710305996064,0
6.16343142258314,1
3.2448615478906815,0
1.164277478281013,0
1.2340846591295347,0
6.185599209041954,0
9.438964686952637,1
5.028825600830242,1
7.896644916763926,1
8.784141264690707,1
4.619902762450831,0
1.2700242578203418,0
8.632147820995211,1
2.516678997929854,0
6.266111420720331,1
8.577192512579309,1
7.581034677860677,1
2.7907356706781035,0
4.455001945527812,1
6.614591648626647,1
9.322763043966106,1
4.792542646090584,0
2.610658374856522,0
9.908783926006011,1
6.264095604134106,1
2.0064765541565004,0
5.309839603450616,0
6.221081801289669,0
9.319971994166362,1
1.6950960752950939,0
5.362733744552602,1
1.2592256361809624,0
0.6064471745183074,0
5.7888427005274306,1
1.8402022022803843,0
4.64661179002326,0
0.855067958372222,0
0.7480191288106812,0
3.4905972147016775,0
7.795863087844392,1
3.4924646865157762,0
2.990006163493182,0
8.14136469567199,1
9.884350408271779,1
6.3245477431351835,1
7.0346443642408,1
3.796440470518078,0
7.171398898343764,1
2.397008305026072,0
1.8737203828770315,0
6.338006834820509,1
8.665250073153812,1
6.715481530579151,1
6.102311243064916,1
3.498104331275254,0
0.04432206193830163,0
5.589337546736692,0
3.295330209411341,0
1.7942030179548825,0
10.260420886860409,1
3.3478868313913983,0
8.716581883380574,1
2.957620061483951,0
4.029017363513545,0
2.1058992895458357,0
1.044281166621072,0
0.7401625842027715,0
6.592310374999493,1
5.500754144357939,1
3.8890974304037726,0
5.523601645190906,1
4.749132460022173,1
4.695087732474584,1
3.6165080640908975,0
9.67872160944906,1
-0.04655613143291394,0
4.64375801327395,0
6.039013235855896,1
7.798519557542287,1
5.043187117584626,1
9.251419468676222,1
4.549097979755266,1
-0.36233285121158276,0
7.285792358718346,1
3.796382696073055,1
5.138704185148384,0
-0.10183066456499612,0
9.201807121080735,1
3.391506783470296,0
4.192771966435938,1
0.1750736836721539,0
1.2304623042708807,0
7.263510718922703,1
9.100466567538758,1
1.1757928876452783,0
8.228851221288911,0
7.057669694830412,1
8.053114425435222,1
4.261261871889854,0
6.323720494850808,1
4.045668361123821,0
8.218306129615296,1
0.7892428498148992,0
2.7845980746371493,0
0.3764275755701728,0
-0.020901247804284706,0
6.584231096829786,1
1.4022859189077814,0
2.3088700455628084,0
9.788851586779579,1
7.124602187671904,1
0.7697826519583806,0
0.8012396360999919,0
5.568870360894994,1
2.84728103969059,1
9.043416792341002,1
6.767768382866917,1
6.961166244259721,1
3.1746271430457558,0
6.927770086059036,1
5.293818312051794,1
8.13849486293684,1
6.76854356532292,1
2.97061147402195,0
8.065386295273345,1
5.887490959310949,1
4.957806025844767,0
7.132268854744632,0
3.870671876602961,0
7.1706575956365,1
4.587091038193582,0
8.079503830772163,1
2.02601600362493,0
3.826210572821775,0
0.036532560045381954,0
6.772633114074839,1
1.8659607429638485,0
5.6909208741235675,0
9.682451030862449,1
2.170803622526414,0
5.891859789784118,0
10.210416944747472,1
9.847000062418578,1
3.5007949428424205,0
0.16328777987339538,0
9.574223350678446,1
6.495607029720238,1
1.379408612310118,0
7.739189801095431,1
8.715640077699822,1
0.41698684421110804,0
-0.05823921806210797,0
4.936023879251864,0
5.89035854812919,1
8.642533820938743,1
6.407694271726786,0
8.782066659863892,1
5.33960291462814,1
9.264534312081675,1
1.8203356232937868,0
4.523806062853911,1
8.920593270508853,1
0.4241907655351249,0
5.386756219823389,1
7.084546133342448,1
1.0249260009594776,0
8.339393337024637,1
7.0738401866177,1
3.000167578663584,0
9.735206955218185,1
6.532354337133078,0
4.434514316017112,1
8.086588480544165,1
1.4115405851179437,0
2.675993373238747,0
7.485651529566215,0
7.234683746412872,0
3.845668546350451,0
4.589179271486229,1
5.703756071286899,1
6.717718562044865,1
1.9489953910227649,0
4.0842258030760075,0
3.51268304726497,0
7.330557780754137,0
5.032861229853237,1
7.363516875758818,1
6.763609561370476,1
9.46715926637329,1
4.586490780760391,0
8.09081568270939,1
4.771111428609543,1
5.883933290205409,1
0.8343959128179613,0
4.978101588570155,1
8.16367214247165,1
8.619554278154872,1
10.91512311513437,1
7.036295610995665,1
1.1413625643451086,0
5.569382294371539,0
8.844781909231257,1
8.528593275444967,1
3.945855750879515,0
6.652039690863583,1
0.6049947188852425,0
3.624727315802466,0
8.12438334523747,1
6.6220997222287,1
3.329038645148872,0
3.532026182944842,0
8.536557009549668,1
8.658420160083885,1
4.092420052439327,0
9.253224507665113,1
8.031697070884535,1
3.520270705794121,0
8.606394285838293,1
6.164466140713315,1
7.704515945698766,1
2.591903126785871,0
2.8928929164696564,0
2.3159446352577766,0
0.493492849274842,0
2.077115104179298,0
7.69321397976581,1
1.069568309310694,0
7.032680687468857,1
6.671429688013612,0
6.485442999102058,1
4.707488328967732,1
2.295372434415377,0
5.56653644657034,1
2.5208403927856167,0
0.9277183752242222,0
1.6328369399488227,0
6.633406188993128,1
3.9688416487202844,1
0.22258543836995087,0
6.797159216914265,1
9.19468730331535,1
0.3894878582923179,0
6.544602812690406,1
6.8934508430789725,1
8.111859765610134,1
7.020659107304821,1
6.398716421138237,1
6.172713624119878,1
7.243958945962762,1
3.525854199278484,0
0.9581076791029031,0
4.678566081368198,0
5.586149348310451,1
5.639401148864763,1
3.6311222266064913,1
8.72397359171878,1
6.273962746464031,0
2.9183066606313455,1
3.7608533653076703,1
8.26297532523486,1
1.6184143921153695,0
3.473527464581769,1
2.4160488409720564,0
5.068271837435827,0
8.291955660541191,1
1.1563431171210248,0
7.425609496240328,1
0.754410213046786,0
9.735649705994595,1
6.741065737960511,1
6.4875602056437085,1
3.2915363937288893,0
6.9781723016562625,0
8.143148227902024,1
8.996499634481411,1
3.132531217975299,0
9.480218034757591,1
10.009385995597803,1
4.729289501163113,1
0.8172176902620545,0
1.8771573215454878,0
6.846032291315352,1
4.673522973179819,0
6.5605458850112095,1
2.3586180322865684,1
6.0482720330043245,1
5.709759912089862,1
1.6811507125547407,0
1.5930749844292,0
6.9596087697871845,1
8.515672055168753,1
8.636922743495987,1
6.984375727066039,1
7.329402128867663,1
4.06138405973341,1
4.856960845237637,0
4.092548689980755,0
0.22771555192318038,0
9.404834232611538,1
8.959706718029777,1
5.04762390881711,0
0.7645656772454783,0
4.607048046660615,0
8.842252825119889,1
10.420178257430061,1
0.5891053713127923,0
9.298145129306262,1
5.216357081687208,1
4.289325255931533,1
6.640269312609417,1
4.592709917669875,0
4.393077669075355,0
7.478068213852493,1
4.623585572289177,1
7.277382116931533,0
1.1928432617991307,0
4.934935092462235,1
1.030248708181509,0
3.7914192291051143,1
5.755544077439462,0
7.864578608718413,1
5.697467261283939,1
2.423836913207483,0
6.869537240389374,1
10.046175552497205,1
5.005460672791731,1
8.218624571793764,1
6.599066113931838,0
7.358652294920844,1
1.72676769985376,0
3.1274043458058722,0
7.194614900127206,0
5.410662687820073,0
2.445532508387841,0
5.033265518888856,0
3.520336016955272,0
6.0590392739667305,1
9.582416007254734,1
2.493247836977859,0
4.272802196124141,0
6.43542626168381,1
5.003103304727084,0
8.086106634434895,1
5.519390796763343,1
4.450196982075299,0
2.0722241250799507,0
4.161015661043988,1
7.272837249056549,1
2.6794682820345805,0
6.53059854798685,1
2.699978816053234,0
9.351847035097878,1
4.646429865730802,0
0.11194383871766164,0
5.080355814671689,0
8.848256309168136,1
9.235804510967217,0
-0.19836446082643416,0
1.3195906174505325,0
1.3768603677119158,0
4.520535080614155,0
2.7202308545925056,0
1.7713802059298285,0
6.904216422204497,0
2.0117417576446335,0
9.577752039902057,1
1.5851962921692047,0
1.9409571234715075,0
3.5040686900083475,1
4.025859200208895,0
6.5388006305157775,0
2.4027085097839986,0
-0.5123071742926809,0
2.678337386567361,0
1.7912042456963149,0
0.8150200048712735,1
2.1261768330559176,0
5.627982201057573,1
3.3092446303086804,0
5.173962631246204,0
2.362508032510417,0
8.788904002914212,1
9.814637162145493,1
10.1819776768892,1
8.769047599692918,1
5.232159776129616,0
0.43967775707119416,0
8.263940885777483,0
1.09991170957622,0
5.195574515544264,1
6.669842034899317,1
9.322396569019388,1
3.189839687669103,0
4.284627163319737,0
4.977046713806812,1
6.049320643228144,1
2.7652460724078547,0
2.9576648850750678,0
6.63740593864656,1
7.737887429589565,1
6.646825980235366,1
1.2475877044157802,0
1.5377419084045338,0
4.601333758310296,1
7.647840871860653,1
5.700014532014597,0
6.731545154197128,1
1.5855685969545208,0
8.77080633305735,1
7.310791123468893,1
3.8366724246914803,0
0.2552244725690064,0
1.7606570206611232,1
0.8679047015797696,0
5.425785617093404,0
5.498163128407011,1
1.7091351519788918,0
1.5276985683690651,0
0.5241678627986693,0
1.7380902287731903,0
8.259260882858232,1
0.6509700226708235,0
7.030948118850684,1
5.27719857804181,1
8.226397084984594,1
-0.25581264948625243,0
5.96185194714762,1
9.38807025746055,1
3.3807314459164206,1
0.7551376162749901,1
5.806360755835733,0
-0.18615079560603476,0
2.423987489510368,1
4.1922141932890415,0
5.70852191932242,0
4.160092619759472,0
6.7678862142186995,1
8.395394425423556,1
3.4813431921837057,0
0.20554001596397847,0
0.634091382791248,0
7.051664804865043,1
5.620467364839165,0
5.554147422708646,0
8.836152904102047,1
1.7361928043033596,0
5.587116443861874,0
10.333394372352208,1
8.740192369006532,1
0.7698436704049321,0
10.110542589151972,0
1.7441685000117357,1
8.93253162708998,1
5.557791740086177,1
4.603394342934784,1
2.803448748551981,1
5.800091580070198,1
5.175099356121942,1
1.2197980623087141,0
3.0315354077441463,0
4.761696920484276,0
7.916078736460362,1
7.501185531575112,1
5.287092056219741,1
7.520756253091478,1
1.8294697655953074,0
2.738958718244519,0
4.171161631360659,0
7.190997324099765,1
4.539500315341281,0
1.5605172597895165,0
5.706228806620761,0
5.377318590349384,1
8.53033768121156,1
-0.007920550435487561,0
5.379851661774225,0
5.62210778277127,1
7.368769642577702,0
8.607077010517749,0
5.615107946876316,0
8.924629245328022,1
1.4311912094497408,0
1.7623610272296268,0
5.603056408535373,1
1.6370767700610762,0
4.600523761456933,1
5.806274183414308,1
0.10752633105300465,0
1.4304098691800262,0
7.613093868857335,1
0.8070227356645894,0
9.336772113290937,1
1.298057896212323,0
4.54881044724138,0
9.410056446816732,1
4.776752830048381,0
0.3919415145809104,0
3.2651481378560603,0
4.279466203679335,0
6.075570545365906,1
7.816564875886359,1
6.2762199024447325,1
3.750860327043207,0
4.609536782985519,1
1.8459253300981133,0
3.4314144838479903,0
1.7549718310958755,0
3.100043600214007,0
2.6004803020607743,0
7.8675609619584925,1
0.35570777129645437,0
0.2556767338314785,0
3.8942309075015284,0
1.9212699152149504,0
5.874566124791112,1
4.13412631119048,0
6.96479947885351,1
10.036081190871117,1
5.5485873452313745,1
2.5031875522954383,0
6.737089052690611,0
2.7904444727959365,0
10.152442947886065,1
1.196367371329369,0
5.775204978957697,1
0.7455772530929494,1
9.598279520997668,1
7.416204359771875,1
7.594918926397636,1
8.358708402156218,1
8.120415760556801,1
6.989482586412049,1
-0.31593593887192345,0
3.321534821775227,0
2.503966630442509,0
3.3591103607076387,1
5.245971350441814,1
1.1033680499186993,0
4.660467218392769,1
7.9143405432340606,1
5.092781837203969,1
9.424957703768076,1
3.4835421423791972,1
9.439780817928236,1
1.917830613246514,0
9.079850874504736,1
2.666244918817018,0
3.2145426560126724,1
3.042107530712279,0
7.732821232550628,1
1.4142281683078517,0
6.788093260125397,1
1.0694806599210938,0
6.650255850855053,0
8.251001832325663,1
1.151961286054259,0
5.447017279235752,1
2.0982108527202685,0
0.4835296953422879,0
0.5800297219417594,0
1.4412788292770302,0
3.1749362333674087,1
8.475826075368058,1
3.9807001170791363,0
7.328372883593495,1
4.159855609047011,1
2.734919981364063,0
5.420461601240771,0
9.552177882598059,1
0.7912792744866464,0
5.289848454021302,1
3.124051924669204,0
0.5969132704179204,0
9.050939210626158,1
7.388975428956006,0
8.585686133242787,1
2.6293596283327547,0
4.748607061531748,1
4.50203301903342,1
3.6801315660491527,1
7.408570611155564,1
9.407267347625343,1
9.459761538530156,1
9.016827134327974,1
2.114243969917653,0
0.1548047885168995,0
2.529508502750496,0
7.521254688854536,1
4.124242934565224,0
4.1164984813781995,1
8.64248755295412,1
4.501463004644955,1
6.353354240249915,0
7.141519341513025,0
0.32833886618126906,1
5.673563249730912,0
7.27302478791419,1
9.160325579004645,1
8.45510701349532,1
7.143739482448227,1
5.696025084077689,1
0.6517420180037998,0
7.263735245547291,1
4.1932305132581,0
3.0310640819417847,0
5.642930480623127,1
1.587835526783658,0
1.3165271711340958,0
8.699661952830391,1
7.613450353361088,1
6.824622502676356,1
6.412251368073848,1
3.6649547294373863,0
3.3837685660649703,0
9.903492316047542,1
6.989980321759936,1
1.4074956540727723,0
6.4630525308704065,1
9.762196255022154,1
7.42463434605063,0
8.483297020780427,1
3.5773395312668246,0
9.323967216730468,1
1.2009072845709152,0
1.8568657033477167,0
6.424921667881859,1
3.140641379995114,0
5.265996468530764,1
1.2073023894584878,0
2.5975355477955713,0
9.836796266716744,1
1.8680043810644962,0
3.5580057937457616,0
9.421409511200691,1
7.454995219448409,1
6.39273225123499,1
1.2461567876449,0
6.803162388460079,1
-0.027494049149999464,0
1.3999783535968686,0
4.213076479560838,0
6.155982950840979,0
6.0172297782036255,0
1.2537772367707385,0
6.092383672479559,1
4.700299876930614,1
0.4748835025581377,0
0.6647707113710712,0
5.764980834510476,1
8.36114464315264,1
0.2688819110904459,0
1.3507336756727004,0
4.8422433709805315,0
1.8473500182169627,0
5.749317071694846,1
3.0493924922265068,0
8.344127410646715,1
4.091769264402778,0
2.922845636041904,1
5.355724801927027,1
2.7846382519430124,0
1.111021846226231,0
3.4895401933025387,0
7.278896042305111,0
9.665588987611242,1
3.8403776188796988,0
9.24395825523561,1
5.163219592297239,0
8.518433032337203,1
1.1193966328043818,0
9.672947636142972,1
0.6093709781171249,0
8.10108770421558,1
6.874106442712689,1
2.2352542318669055,0
6.7137816111551105,1
6.473981775050079,1
6.538925902135273,1
7.115965720809677,1
4.226035873131084,0
3.3985053660451996,0
6.39380722521633,1
5.868414108205134,1
7.994086731889678,1
3.722453807798629,0
0.8803252263926283,0
1.647642430790702,0
1.684542762104648,0
8.239704804630724,1
0.27457683447313724,0
1.305564957949642,0
0.49961069902412164,0
8.48082121618387,1
6.417321345511725,1
7.876984436105202,1
1.3696378789838395,0
4.6668504444105565,1
2.245474446962641,0
6.388111871811458,1
2.6967513697459595,0
2.979662838314702,0
6.002491451476969,1
5.240120465144745,0
3.9035518208231985,0
0.13741683940611366,0
7.779991729796798,1
0.7127694153010865,0
5.676417687045591,1
-0.11410537501976514,0
9.10704521877496,1
7.661767730272132,1
3.291238414282394,1
4.923624770413225,1
1.6965656632138928,0
1.6846780719980394,0
5.622955402665801,1
5.41055677839369,0
7.7812290526017485,1
4.354484888338771,0
4.59089255130122,0
1.572401235518741,0
1.1015771864921031,0
4.796786625103807,0
9.035291407685802,1
5.58578472952955,1
4.251172286284945,0
6.025880450733058,1
3.3396842645714613,0
9.554338076852389,1
3.982615478407797,0
2.8565385251858513,0
9.443279288668721,1
1.3114852259602825,0
6.932071659000864,1
2.1631186930337,0
3.722764012657046,1
4.735126813920829,1
5.802888511564935,0
7.724505837456826,1
8.533926539392068,1
7.645609305890438,0
4.109862046045858,0
0.31020448437194303,0
2.1284660545008425,0
5.94493644106154,1
9.716034565346297,1
4.207454151830737,0
5.427786185808682,0
4.62378094628115,1
9.419760095394713,1
2.237400261831445,0
5.920129184788584,0
2.3386627539766045,0
7.928986236599713,1
3.5087235932785297,0
4.082119714375758,0
1.1662616855696455,0
4.2143584380229635,0
10.497221556530606,1
0.9521423603562476,0
9.566888997449047,1
7.786252696212114,1
3.7422407489202736,1
6.181510863262096,1
5.785100909245092,1
6.155146945818423,0
2.1122599736042282,0
4.316217536719986,0
8.382193610166405,0
3.532262925704109,1
6.983301374783417,1
7.425206201865292,1
0.38655649566831274,0
2.5563516151157364,0
3.55302099011944,0
3.09723772283122,0
-1.1015323086999442,0
3.5449359319047984,0
6.035523300846261,1
5.5810840246817195,1
1.4177381291812166,0
10.529590176747146,0
1.1987535948197103,0
7.663351487889764,1
0.3150016482213327,0
4.4828882384360575,1
4.90469702105856,1
6.046314777987247,1
2.2751268903515283,0
1.0226372460637787,0
1.097121133683759,0
8.863734517637267,0
3.385259299402004,0
4.433907213379011,0
5.9661099906325745,0
6.78197866817896,0
7.58602474249985,1
8.406597099139177,1
8.426934966664277,1
10.212570046530018,1
1.6198158788670747,0
0.6708905964918597,0
3.6491565093596074,0
6.202919899383061,0
3.372044210628221,1
9.987423700454821,1
2.326641241679643,0
4.039112971929869,0
2.093132300060439,0
4.046993042985933,0
2.9859288409036435,0
9.605207270596582,1
3.343091330092717,1
5.551561171670665,0
4.232184025195991,1
8.948933090189193,1
5.977334691191539,1
3.625582713388296,0
1.6520063343700202,0
3.6735499180369424,0
0.5382289343554284,0
9.853042497766783,1
8.970906837728172,1
5.67258285006065,1
1.4327854027428384,0
9.911607001705278,1
8.544357748950818,1
3.7911121266790864,0
8.080057890552387,1
5.043368078333355,0
9.713437236343323,1
7.919034323752221,0
8.32328291641896,1
0.6605537072020589,0
8.824537120999706,0
4.635427390973276,0
8.97308341733574,0
9.782723343354585,1
1.8668787834485445,0
9.74728537944406,1
7.494140629695598,1
8.790430665085756,1
7.712734874520654,0
3.1262723055749007,0
9.044719003193553,1
8.802941904676645,1
6.649902238976019,1
2.9626728253023646,0
2.473626919041254,0
0.02238891537129184,0
5.1718568763206,0
4.075281362901388,1
9.178339292245127,1
0.44967865146829605,0
1.2688087888691573,0
8.286058802744934,1
4.376586693236901,1
3.1962944912556788,0
3.0620023888671235,0
4.277879981768744,0
8.151193447890815,1
6.645614862146223,1
9.192593919838531,1
7.466460076914611,1
5.319456683545741,1
4.506889309442538,1
9.06076294706433,1
0.029621221596831337,0
8.106926559812432,1
9.199401918203645,1
3.580441693604243,0
3.7204906513576215,1
5.4453898526429345,1
8.29782242529099,1
0.40958853438190057,0
6.939610298284611,0
1.8856768421184422,0
7.8874002549498226,1
5.195513338498461,0
5.821073090302593,1
5.18854416785112,0
10.333968211107068,1
1.6368307174474104,0
3.475008312709053,1
6.65662728195269,1
6.533814973581907,1
4.473572300525719,1
1.3709945765799527,0
5.898731295827545,0
8.93585570993183,1
2.1800138603054435,0
8.275103146114665,1
3.42688421248405,0
1.9987089282791162,0
6.684629547635964,1
6.7021373878174355,1
5.6129332361730855,1
5.364060879637928,1
5.781358733766336,1
4.697367273322192,1
8.712249791525673,1
4.715059676297269,0
8.379899705189045,1
8.674483853668512,1
8.660808728547309,1
4.098250961576221,0
8.83541726848729,1
1.307966888259134,0
6.984497813901321,1
3.4580261746829217,0
4.92522691468831,0
9.398558167416894,1
